; Sample Rate 8000
; Channels 1
            0.01  2.458691597e-07 
        0.010125  -0.061754493974 
         0.01025   -0.12323165033 
        0.010375   -0.18526248029 
          0.0105   -0.24646248994 
        0.010625   -0.30877799774 
         0.01075   -0.36966644041 
        0.010875   -0.43237462733 
           0.011   -0.49261798477 
        0.011125    -0.5569898244 
         0.01125   -0.60398047091 
        0.011375     -0.556989857 
          0.0115   -0.49261800013 
        0.011625   -0.43237448996 
         0.01175   -0.36966654006 
        0.011875   -0.30877790973 
           0.012    -0.2464626329 
        0.012125   -0.18526225956 
         0.01225    -0.1232318473 
        0.012375    -0.0617542658 
          0.0125  1.722946763e-08 
        0.012625   0.061754250899 
         0.01275    0.12323181331 
        0.012875    0.18526229169 
           0.013    0.24646267528 
        0.013125    0.30877782498 
         0.01325    0.36966652609 
        0.013375    0.43237450859 
          0.0135    0.49261811189 
        0.013625    0.55698973313 
         0.01375    0.60398052679 
        0.013875    0.55698981043 
           0.014    0.49261807138 
        0.014125    0.43237444153 
         0.01425    0.36966653448 
        0.014375    0.30877792183 
          0.0145    0.24646267993 
        0.014625    0.18526221812 
         0.01475    0.12323187524 
        0.014875   0.061754292808 
           0.015  -2.93366611e-08 
        0.015125  -0.061754248571 
         0.01525   -0.12323181331 
        0.015375   -0.18526226515 
          0.0155   -0.24646275211 
        0.015625   -0.30877786269 
         0.01575    -0.3696664446 
        0.015875   -0.43237452069 
           0.016   -0.49261815753 
        0.016125   -0.55698973453 
         0.01625   -0.60398046626 
        0.016375   -0.55698981509 
          0.0165   -0.49261814961 
        0.016625   -0.43237441126 
         0.01675   -0.36966650374 
        0.016875   -0.30877790879 
           0.017   -0.24646268273 
        0.017125   -0.18526222417 
         0.01725   -0.12323182449 
        0.017375   -0.06175429048 
          0.0175  1.3969838619e-08 
        0.017625   0.061754294205 
         0.01775    0.12323179049 
        0.017875    0.18526226655 
           0.018    0.24646270555 
        0.018125    0.30877790367 
         0.01825    0.36966644134 
        0.018375    0.43237452535 
          0.0185    0.49261809047 
        0.018625    0.55698980205 
         0.01875    0.60398041038 
        0.018875    0.55698987097 
           0.019    0.49261810211 
        0.019125    0.43237447459 
         0.01925    0.36966644973 
        0.019375    0.30877797259 
          0.0195    0.24646267388 
        0.019625    0.18526225165 
         0.01975    0.12323179562 
        0.019875   0.061754330993 
            0.02                0 
        0.020125  -0.061754330993 
         0.02025   -0.12323179562 
        0.020375   -0.18526225165 
          0.0205   -0.24646267388 
        0.020625   -0.30877797259 
         0.02075   -0.36966644973 
        0.020875   -0.43237447459 
           0.021   -0.49261810211 
        0.021125   -0.55698987097 
         0.02125   -0.60398041038 
        0.021375   -0.55698980205 
          0.0215   -0.49261809047 
        0.021625   -0.43237452535 
         0.02175   -0.36966644134 
        0.021875   -0.30877790367 
           0.022   -0.24646270555 
        0.022125   -0.18526226655 
         0.02225   -0.12323179049 
        0.022375  -0.061754294205 
          0.0225  -1.3969838619e-08 
        0.022625    0.06175429048 
         0.02275    0.12323182449 
        0.022875    0.18526222417 
           0.023    0.24646268273 
        0.023125    0.30877790879 
         0.02325    0.36966650374 
        0.023375    0.43237441126 
          0.0235    0.49261814961 
        0.023625    0.55698981509 
         0.02375    0.60398046626 
        0.023875    0.55698973453 
           0.024    0.49261815753 
        0.024125    0.43237452069 
         0.02425     0.3696664446 
        0.024375    0.30877786269 
          0.0245    0.24646275211 
        0.024625    0.18526226515 
         0.02475    0.12323181331 
        0.024875   0.061754248571 
           0.025   2.93366611e-08 
        0.025125  -0.061754292808 
         0.02525   -0.12323187524 
        0.025375   -0.18526221812 
          0.0255   -0.24646267993 
        0.025625   -0.30877792183 
         0.02575   -0.36966653448 
        0.025875   -0.43237444153 
           0.026   -0.49261807138 
        0.026125   -0.55698981043 
         0.02625   -0.60398052679 
        0.026375   -0.55698973313 
          0.0265   -0.49261811189 
        0.026625   -0.43237450859 
         0.02675   -0.36966652609 
        0.026875   -0.30877782404 
           0.027   -0.24646267481 
        0.027125   -0.18526228983 
         0.02725   -0.12323181378 
        0.027375  -0.061754246708 
          0.0275  -1.8626451492e-08 
        0.027625   0.061754272319 
         0.02775    0.12323184498 
        0.027875    0.18526226841 
           0.028    0.24646262964 
        0.028125    0.30877791811 
         0.02825    0.36966653727 
        0.028375    0.43237449415 
          0.0285    0.49261800293 
        0.028625    0.55698985141 
         0.02875    0.60398048768 
        0.028875    0.55698979786 
           0.029    0.49261802621 
        0.029125    0.43237456866 
         0.02925    0.36966652004 
        0.029375    0.30877789296 
          0.0295    0.24646262079 
        0.029625    0.18526231823 
         0.02975    0.12323184032 
        0.029875   0.061754271388 
            0.03                0 
        0.030125  -0.061754271388 
         0.03025   -0.12323184032 
        0.030375   -0.18526231823 
          0.0305   -0.24646262079 
        0.030625   -0.30877789296 
         0.03075   -0.36966652004 
        0.030875   -0.43237456866 
           0.031   -0.49261802621 
        0.031125   -0.55698979786 
         0.03125   -0.60398048768 
        0.031375   -0.55698985141 
          0.0315   -0.49261800293 
        0.031625   -0.43237449415 
         0.03175   -0.36966653727 
        0.031875   -0.30877791811 
           0.032   -0.24646262964 
        0.032125   -0.18526226841 
         0.03225   -0.12323184498 
        0.032375  -0.061754272319 
          0.0325  1.8626451492e-08 
        0.032625   0.061754246708 
         0.03275    0.12323181378 
        0.032875    0.18526228983 
           0.033    0.24646267481 
        0.033125    0.30877782404 
         0.03325    0.36966652609 
        0.033375    0.43237450859 
          0.0335    0.49261811189 
        0.033625    0.55698973313 
         0.03375    0.60398052679 
        0.033875    0.55698981043 
           0.034    0.49261807138 
        0.034125    0.43237444153 
         0.03425    0.36966653448 
        0.034375    0.30877792183 
          0.0345    0.24646267993 
        0.034625    0.18526221812 
         0.03475    0.12323187524 
        0.034875   0.061754292808 
           0.035  -2.93366611e-08 
        0.035125  -0.061754248571 
         0.03525   -0.12323181331 
        0.035375   -0.18526226515 
          0.0355   -0.24646275211 
        0.035625   -0.30877786269 
         0.03575    -0.3696664446 
        0.035875   -0.43237452069 
           0.036   -0.49261815753 
        0.036125   -0.55698973453 
         0.03625   -0.60398046626 
        0.036375   -0.55698981509 
          0.0365   -0.49261814961 
        0.036625   -0.43237441126 
         0.03675   -0.36966650374 
        0.036875   -0.30877790879 
           0.037   -0.24646268273 
        0.037125   -0.18526222417 
         0.03725   -0.12323182449 
        0.037375   -0.06175429048 
          0.0375  1.3969838619e-08 
        0.037625   0.061754294205 
         0.03775    0.12323179049 
        0.037875    0.18526226655 
           0.038    0.24646270555 
        0.038125    0.30877790367 
         0.03825    0.36966644134 
        0.038375    0.43237452535 
          0.0385    0.49261809047 
        0.038625    0.55698980205 
         0.03875    0.60398041038 
        0.038875    0.55698987097 
           0.039    0.49261810211 
        0.039125    0.43237447459 
         0.03925    0.36966644973 
        0.039375    0.30877797259 
          0.0395    0.24646267388 
        0.039625    0.18526225165 
         0.03975    0.12323179562 
        0.039875   0.061754330993 
            0.04                0 
        0.040125  -0.061754330993 
         0.04025   -0.12323179562 
        0.040375   -0.18526225165 
          0.0405   -0.24646267388 
        0.040625   -0.30877797259 
         0.04075   -0.36966644973 
        0.040875   -0.43237447459 
           0.041   -0.49261810211 
        0.041125   -0.55698987097 
         0.04125   -0.60398041038 
        0.041375   -0.55698980205 
          0.0415   -0.49261809047 
        0.041625   -0.43237452535 
         0.04175   -0.36966644134 
        0.041875   -0.30877790367 
           0.042   -0.24646270555 
        0.042125   -0.18526226655 
         0.04225   -0.12323179049 
        0.042375  -0.061754294205 
          0.0425  -1.3969838619e-08 
        0.042625    0.06175429048 
         0.04275    0.12323182449 
        0.042875    0.18526222417 
           0.043    0.24646268273 
        0.043125    0.30877790879 
         0.04325    0.36966650374 
        0.043375    0.43237441126 
          0.0435    0.49261814961 
        0.043625    0.55698981509 
         0.04375    0.60398046626 
        0.043875    0.55698973453 
           0.044    0.49261815753 
        0.044125    0.43237452069 
         0.04425     0.3696664446 
        0.044375    0.30877786269 
          0.0445    0.24646275211 
        0.044625    0.18526226515 
         0.04475    0.12323181331 
        0.044875   0.061754248571 
           0.045   2.93366611e-08 
        0.045125  -0.061754292808 
         0.04525   -0.12323187524 
        0.045375   -0.18526221812 
          0.0455   -0.24646267993 
        0.045625   -0.30877792183 
         0.04575   -0.36966653448 
        0.045875   -0.43237444153 
           0.046   -0.49261807138 
        0.046125   -0.55698981043 
         0.04625   -0.60398052679 
        0.046375   -0.55698973313 
          0.0465   -0.49261811189 
        0.046625   -0.43237450859 
         0.04675   -0.36966652609 
        0.046875   -0.30877782404 
           0.047   -0.24646267481 
        0.047125   -0.18526228983 
         0.04725   -0.12323181378 
        0.047375  -0.061754246708 
          0.0475  -1.8626451492e-08 
        0.047625   0.061754272319 
         0.04775    0.12323184498 
        0.047875    0.18526226841 
           0.048    0.24646262964 
        0.048125    0.30877791811 
         0.04825    0.36966653727 
        0.048375    0.43237449415 
          0.0485    0.49261800293 
        0.048625    0.55698985141 
         0.04875    0.60398048768 
        0.048875    0.55698979786 
           0.049    0.49261802621 
        0.049125    0.43237456866 
         0.04925    0.36966652004 
        0.049375    0.30877789296 
          0.0495    0.24646262079 
        0.049625    0.18526231823 
         0.04975    0.12323184032 
        0.049875   0.061754271388 
            0.05                0 
        0.050125  -0.061754271388 
         0.05025   -0.12323184032 
        0.050375   -0.18526231823 
          0.0505   -0.24646262079 
        0.050625   -0.30877789296 
         0.05075   -0.36966652004 
        0.050875   -0.43237456866 
           0.051   -0.49261802621 
        0.051125   -0.55698979786 
         0.05125   -0.60398048768 
        0.051375   -0.55698985141 
          0.0515   -0.49261800293 
        0.051625   -0.43237449415 
         0.05175   -0.36966653727 
        0.051875   -0.30877791811 
           0.052   -0.24646262964 
        0.052125   -0.18526226841 
         0.05225   -0.12323184498 
        0.052375  -0.061754272319 
          0.0525  1.8626451492e-08 
        0.052625   0.061754246708 
         0.05275    0.12323181378 
        0.052875    0.18526228983 
           0.053    0.24646267481 
        0.053125    0.30877782404 
         0.05325    0.36966652609 
        0.053375    0.43237450859 
          0.0535    0.49261811189 
        0.053625    0.55698973313 
         0.05375    0.60398052679 
        0.053875    0.55698981043 
           0.054    0.49261807138 
        0.054125    0.43237444153 
         0.05425    0.36966653448 
        0.054375    0.30877792183 
          0.0545    0.24646267993 
        0.054625    0.18526221812 
         0.05475    0.12323187524 
        0.054875   0.061754292808 
           0.055  -2.93366611e-08 
        0.055125  -0.061754248571 
         0.05525   -0.12323181331 
        0.055375   -0.18526226515 
          0.0555   -0.24646275211 
        0.055625   -0.30877786269 
         0.05575    -0.3696664446 
        0.055875   -0.43237452069 
           0.056   -0.49261815753 
        0.056125   -0.55698973453 
         0.05625   -0.60398046626 
        0.056375   -0.55698981509 
          0.0565   -0.49261814961 
        0.056625   -0.43237441126 
         0.05675   -0.36966650374 
        0.056875   -0.30877790879 
           0.057   -0.24646268273 
        0.057125   -0.18526222417 
         0.05725   -0.12323182449 
        0.057375   -0.06175429048 
          0.0575  1.3969838619e-08 
        0.057625   0.061754294205 
         0.05775    0.12323179049 
        0.057875    0.18526226655 
           0.058    0.24646270555 
        0.058125    0.30877790367 
         0.05825    0.36966644134 
        0.058375    0.43237452535 
          0.0585    0.49261809047 
        0.058625    0.55698980205 
         0.05875    0.60398041038 
        0.058875    0.55698987097 
           0.059    0.49261810211 
        0.059125    0.43237447459 
         0.05925    0.36966644973 
        0.059375    0.30877797259 
          0.0595    0.24646267388 
        0.059625    0.18526225165 
         0.05975    0.12323179562 
        0.059875   0.061754330993 
            0.06                0 
        0.060125  -0.061754330993 
         0.06025   -0.12323179562 
        0.060375   -0.18526225165 
          0.0605   -0.24646267388 
        0.060625   -0.30877797259 
         0.06075   -0.36966644973 
        0.060875   -0.43237447459 
           0.061   -0.49261810211 
        0.061125   -0.55698987097 
         0.06125   -0.60398041038 
        0.061375   -0.55698980205 
          0.0615   -0.49261809047 
        0.061625   -0.43237452535 
         0.06175   -0.36966644134 
        0.061875   -0.30877790367 
           0.062   -0.24646270555 
        0.062125   -0.18526226655 
         0.06225   -0.12323179049 
        0.062375  -0.061754294205 
          0.0625  -1.3969838619e-08 
        0.062625    0.06175429048 
         0.06275    0.12323182449 
        0.062875    0.18526222417 
           0.063    0.24646268273 
        0.063125    0.30877790879 
         0.06325    0.36966650374 
        0.063375    0.43237441126 
          0.0635    0.49261814961 
        0.063625    0.55698981509 
         0.06375    0.60398046626 
        0.063875    0.55698973453 
           0.064    0.49261815753 
        0.064125    0.43237452069 
         0.06425     0.3696664446 
        0.064375    0.30877786269 
          0.0645    0.24646275211 
        0.064625    0.18526226515 
         0.06475    0.12323181331 
        0.064875   0.061754248571 
           0.065   2.93366611e-08 
        0.065125  -0.061754292808 
         0.06525   -0.12323187524 
        0.065375   -0.18526221812 
          0.0655   -0.24646267993 
        0.065625   -0.30877792183 
         0.06575   -0.36966653448 
        0.065875   -0.43237444153 
           0.066   -0.49261807138 
        0.066125   -0.55698981043 
         0.06625   -0.60398052679 
        0.066375   -0.55698973313 
          0.0665   -0.49261811189 
        0.066625   -0.43237450859 
         0.06675   -0.36966652609 
        0.066875   -0.30877782404 
           0.067   -0.24646267481 
        0.067125   -0.18526228983 
         0.06725   -0.12323181378 
        0.067375  -0.061754246708 
          0.0675  -1.8626451492e-08 
        0.067625   0.061754272319 
         0.06775    0.12323184498 
        0.067875    0.18526226841 
           0.068    0.24646262964 
        0.068125    0.30877791811 
         0.06825    0.36966653727 
        0.068375    0.43237449415 
          0.0685    0.49261800293 
        0.068625    0.55698985141 
         0.06875    0.60398048768 
        0.068875    0.55698979786 
           0.069    0.49261802621 
        0.069125    0.43237456866 
         0.06925    0.36966652004 
        0.069375    0.30877789296 
          0.0695    0.24646262079 
        0.069625    0.18526231823 
         0.06975    0.12323184032 
        0.069875   0.061754271388 
            0.07                0 
        0.070125  -0.061754271388 
         0.07025   -0.12323184032 
        0.070375   -0.18526231823 
          0.0705   -0.24646262079 
        0.070625   -0.30877789296 
         0.07075   -0.36966652004 
        0.070875   -0.43237456866 
           0.071   -0.49261802621 
        0.071125   -0.55698979786 
         0.07125   -0.60398048768 
        0.071375   -0.55698985141 
          0.0715   -0.49261800293 
        0.071625   -0.43237449415 
         0.07175   -0.36966653727 
        0.071875   -0.30877791811 
           0.072   -0.24646262964 
        0.072125   -0.18526226841 
         0.07225   -0.12323184498 
        0.072375  -0.061754272319 
          0.0725  1.8626451492e-08 
        0.072625   0.061754246708 
         0.07275    0.12323181378 
        0.072875    0.18526228983 
           0.073    0.24646267481 
        0.073125    0.30877782404 
         0.07325    0.36966652609 
        0.073375    0.43237450859 
          0.0735    0.49261811189 
        0.073625    0.55698973313 
         0.07375    0.60398052679 
        0.073875    0.55698981043 
           0.074    0.49261807138 
        0.074125    0.43237444153 
         0.07425    0.36966653448 
        0.074375    0.30877792183 
          0.0745    0.24646267993 
        0.074625    0.18526221812 
         0.07475    0.12323187524 
        0.074875   0.061754292808 
           0.075  -2.93366611e-08 
        0.075125  -0.061754248571 
         0.07525   -0.12323181331 
        0.075375   -0.18526226515 
          0.0755   -0.24646275211 
        0.075625   -0.30877786269 
         0.07575    -0.3696664446 
        0.075875   -0.43237452069 
           0.076   -0.49261815753 
        0.076125   -0.55698973453 
         0.07625   -0.60398046626 
        0.076375   -0.55698981509 
          0.0765   -0.49261814961 
        0.076625   -0.43237441126 
         0.07675   -0.36966650374 
        0.076875   -0.30877790879 
           0.077   -0.24646268273 
        0.077125   -0.18526222417 
         0.07725   -0.12323182449 
        0.077375   -0.06175429048 
          0.0775  1.3969838619e-08 
        0.077625   0.061754294205 
         0.07775    0.12323179049 
        0.077875    0.18526226655 
           0.078    0.24646270555 
        0.078125    0.30877790367 
         0.07825    0.36966644134 
        0.078375    0.43237452535 
          0.0785    0.49261809047 
        0.078625    0.55698980205 
         0.07875    0.60398041038 
        0.078875    0.55698987097 
           0.079    0.49261810211 
        0.079125    0.43237447459 
         0.07925    0.36966644973 
        0.079375    0.30877797259 
          0.0795    0.24646267388 
        0.079625    0.18526225165 
         0.07975    0.12323179562 
        0.079875   0.061754330993 
            0.08                0 
        0.080125  -0.061754330993 
         0.08025   -0.12323179562 
        0.080375   -0.18526225165 
          0.0805   -0.24646267388 
        0.080625   -0.30877797259 
         0.08075   -0.36966644973 
        0.080875   -0.43237447459 
           0.081   -0.49261810211 
        0.081125   -0.55698987097 
         0.08125   -0.60398041038 
        0.081375   -0.55698980205 
          0.0815   -0.49261809047 
        0.081625   -0.43237452535 
         0.08175   -0.36966644134 
        0.081875   -0.30877790367 
           0.082   -0.24646270555 
        0.082125   -0.18526226655 
         0.08225   -0.12323179049 
        0.082375  -0.061754294205 
          0.0825  -1.3969838619e-08 
        0.082625    0.06175429048 
         0.08275    0.12323182449 
        0.082875    0.18526222417 
           0.083    0.24646268273 
        0.083125    0.30877790879 
         0.08325    0.36966650374 
        0.083375    0.43237441126 
          0.0835    0.49261814961 
        0.083625    0.55698981509 
         0.08375    0.60398046626 
        0.083875    0.55698973453 
           0.084    0.49261815753 
        0.084125    0.43237452069 
         0.08425     0.3696664446 
        0.084375    0.30877786269 
          0.0845    0.24646275211 
        0.084625    0.18526226515 
         0.08475    0.12323181331 
        0.084875   0.061754248571 
           0.085   2.93366611e-08 
        0.085125  -0.061754292808 
         0.08525   -0.12323187524 
        0.085375   -0.18526221812 
          0.0855   -0.24646267993 
        0.085625   -0.30877792183 
         0.08575   -0.36966653448 
        0.085875   -0.43237444153 
           0.086   -0.49261807138 
        0.086125   -0.55698981043 
         0.08625   -0.60398052679 
        0.086375   -0.55698973313 
          0.0865   -0.49261811189 
        0.086625   -0.43237450859 
         0.08675   -0.36966652609 
        0.086875   -0.30877782404 
           0.087   -0.24646267481 
        0.087125   -0.18526228983 
         0.08725   -0.12323181378 
        0.087375  -0.061754246708 
          0.0875  -1.8626451492e-08 
        0.087625   0.061754272319 
         0.08775    0.12323184498 
        0.087875    0.18526226841 
           0.088    0.24646262964 
        0.088125    0.30877791811 
         0.08825    0.36966653727 
        0.088375    0.43237449415 
          0.0885    0.49261800293 
        0.088625    0.55698985141 
         0.08875    0.60398048768 
        0.088875    0.55698979786 
           0.089    0.49261802621 
        0.089125    0.43237456866 
         0.08925    0.36966652004 
        0.089375    0.30877789296 
          0.0895    0.24646262079 
        0.089625    0.18526231823 
         0.08975    0.12323184032 
        0.089875   0.061754271388 
            0.09                0 
        0.090125  -0.061754271388 
         0.09025   -0.12323184032 
        0.090375   -0.18526231823 
          0.0905   -0.24646262079 
        0.090625   -0.30877789296 
         0.09075   -0.36966652004 
        0.090875   -0.43237456866 
           0.091   -0.49261802621 
        0.091125   -0.55698979786 
         0.09125   -0.60398048768 
        0.091375   -0.55698985141 
          0.0915   -0.49261800293 
        0.091625   -0.43237449415 
         0.09175   -0.36966653727 
        0.091875   -0.30877791811 
           0.092   -0.24646262964 
        0.092125   -0.18526226841 
         0.09225   -0.12323184498 
        0.092375  -0.061754272319 
          0.0925  1.8626451492e-08 
        0.092625   0.061754246708 
         0.09275    0.12323181378 
        0.092875    0.18526228983 
           0.093    0.24646267481 
        0.093125    0.30877782404 
         0.09325    0.36966652609 
        0.093375    0.43237450859 
          0.0935    0.49261811189 
        0.093625    0.55698973313 
         0.09375    0.60398052679 
        0.093875    0.55698981043 
           0.094    0.49261807138 
        0.094125    0.43237444153 
         0.09425    0.36966653448 
        0.094375    0.30877792183 
          0.0945    0.24646267993 
        0.094625    0.18526221812 
         0.09475    0.12323187524 
        0.094875   0.061754292808 
           0.095  -2.93366611e-08 
        0.095125  -0.061754248571 
         0.09525   -0.12323181331 
        0.095375   -0.18526226515 
          0.0955   -0.24646275211 
        0.095625   -0.30877786269 
         0.09575    -0.3696664446 
        0.095875   -0.43237452069 
           0.096   -0.49261815753 
        0.096125   -0.55698973453 
         0.09625   -0.60398046626 
        0.096375   -0.55698981509 
          0.0965   -0.49261814961 
        0.096625   -0.43237441126 
         0.09675   -0.36966650374 
        0.096875   -0.30877790879 
           0.097   -0.24646268273 
        0.097125   -0.18526222417 
         0.09725   -0.12323182449 
        0.097375   -0.06175429048 
          0.0975  1.3969838619e-08 
        0.097625   0.061754294205 
         0.09775    0.12323179049 
        0.097875    0.18526226655 
           0.098    0.24646270555 
        0.098125    0.30877790367 
         0.09825    0.36966644134 
        0.098375    0.43237452535 
          0.0985    0.49261809047 
        0.098625    0.55698980205 
         0.09875    0.60398041038 
        0.098875    0.55698987097 
           0.099    0.49261810211 
        0.099125    0.43237447459 
         0.09925    0.36966644973 
        0.099375    0.30877797259 
          0.0995    0.24646267388 
        0.099625    0.18526225165 
         0.09975    0.12323179562 
        0.099875   0.061754330993 
             0.1                0 
        0.100125  -0.061754330993 
         0.10025   -0.12323179562 
        0.100375   -0.18526225165 
          0.1005   -0.24646267388 
        0.100625   -0.30877797259 
         0.10075   -0.36966644973 
        0.100875   -0.43237447459 
           0.101   -0.49261810211 
        0.101125   -0.55698987097 
         0.10125   -0.60398041038 
        0.101375   -0.55698980205 
          0.1015   -0.49261809047 
        0.101625   -0.43237452535 
         0.10175   -0.36966644134 
        0.101875   -0.30877790367 
           0.102   -0.24646270555 
        0.102125   -0.18526226655 
         0.10225   -0.12323179049 
        0.102375  -0.061754294205 
          0.1025  -1.3969838619e-08 
        0.102625    0.06175429048 
         0.10275    0.12323182449 
        0.102875    0.18526222417 
           0.103    0.24646268273 
        0.103125    0.30877790879 
         0.10325    0.36966650374 
        0.103375    0.43237441126 
          0.1035    0.49261814961 
        0.103625    0.55698981509 
         0.10375    0.60398046626 
        0.103875    0.55698973453 
           0.104    0.49261815753 
        0.104125    0.43237452069 
         0.10425     0.3696664446 
        0.104375    0.30877786269 
          0.1045    0.24646275211 
        0.104625    0.18526226515 
         0.10475    0.12323181331 
        0.104875   0.061754248571 
           0.105   2.93366611e-08 
        0.105125  -0.061754292808 
         0.10525   -0.12323187524 
        0.105375   -0.18526221812 
          0.1055   -0.24646267993 
        0.105625   -0.30877792183 
         0.10575   -0.36966653448 
        0.105875   -0.43237444153 
           0.106   -0.49261807138 
        0.106125   -0.55698981043 
         0.10625   -0.60398052679 
        0.106375   -0.55698973313 
          0.1065   -0.49261811189 
        0.106625   -0.43237450859 
         0.10675   -0.36966652609 
        0.106875   -0.30877782404 
           0.107   -0.24646267481 
        0.107125   -0.18526228983 
         0.10725   -0.12323181378 
        0.107375  -0.061754246708 
          0.1075  -1.8626451492e-08 
        0.107625   0.061754272319 
         0.10775    0.12323184498 
        0.107875    0.18526226841 
           0.108    0.24646262964 
        0.108125    0.30877791811 
         0.10825    0.36966653727 
        0.108375    0.43237449415 
          0.1085    0.49261800293 
        0.108625    0.55698985141 
         0.10875    0.60398048768 
        0.108875    0.55698979786 
           0.109    0.49261802621 
        0.109125    0.43237456866 
         0.10925    0.36966652004 
        0.109375    0.30877789296 
          0.1095    0.24646262079 
        0.109625    0.18526231823 
         0.10975    0.12323184032 
        0.109875   0.061754271388 
            0.11                0 
        0.110125  -0.061754271388 
         0.11025   -0.12323184032 
        0.110375   -0.18526231823 
          0.1105   -0.24646262079 
        0.110625   -0.30877789296 
         0.11075   -0.36966652004 
        0.110875   -0.43237456866 
           0.111   -0.49261802621 
        0.111125   -0.55698979786 
         0.11125   -0.60398048768 
        0.111375   -0.55698985141 
          0.1115   -0.49261800293 
        0.111625   -0.43237449415 
         0.11175   -0.36966653727 
        0.111875   -0.30877791811 
           0.112   -0.24646262964 
        0.112125   -0.18526226841 
         0.11225   -0.12323184498 
        0.112375  -0.061754272319 
          0.1125  1.8626451492e-08 
        0.112625   0.061754246708 
         0.11275    0.12323181378 
        0.112875    0.18526228983 
           0.113    0.24646267481 
        0.113125    0.30877782404 
         0.11325    0.36966652609 
        0.113375    0.43237450859 
          0.1135    0.49261811189 
        0.113625    0.55698973313 
         0.11375    0.60398052679 
        0.113875    0.55698981043 
           0.114    0.49261807138 
        0.114125    0.43237444153 
         0.11425    0.36966653448 
        0.114375    0.30877792183 
          0.1145    0.24646267993 
        0.114625    0.18526221812 
         0.11475    0.12323187524 
        0.114875   0.061754292808 
           0.115  -2.93366611e-08 
        0.115125  -0.061754248571 
         0.11525   -0.12323181331 
        0.115375   -0.18526226515 
          0.1155   -0.24646275211 
        0.115625   -0.30877786269 
         0.11575    -0.3696664446 
        0.115875   -0.43237452069 
           0.116   -0.49261815753 
        0.116125   -0.55698973453 
         0.11625   -0.60398046626 
        0.116375   -0.55698981509 
          0.1165   -0.49261814961 
        0.116625   -0.43237441126 
         0.11675   -0.36966650374 
        0.116875   -0.30877790879 
           0.117   -0.24646268273 
        0.117125   -0.18526222417 
         0.11725   -0.12323182449 
        0.117375   -0.06175429048 
          0.1175  1.3969838619e-08 
        0.117625   0.061754294205 
         0.11775    0.12323179049 
        0.117875    0.18526226655 
           0.118    0.24646270555 
        0.118125    0.30877790367 
         0.11825    0.36966644134 
        0.118375    0.43237452535 
          0.1185    0.49261809047 
        0.118625    0.55698980205 
         0.11875    0.60398041038 
        0.118875    0.55698987097 
           0.119    0.49261810211 
        0.119125    0.43237447459 
         0.11925    0.36966644973 
        0.119375    0.30877797259 
          0.1195    0.24646267388 
        0.119625    0.18526225165 
         0.11975    0.12323179562 
        0.119875   0.061754330993 
            0.12                0 
        0.120125  -0.061754330993 
         0.12025   -0.12323179562 
        0.120375   -0.18526225165 
          0.1205   -0.24646267388 
        0.120625   -0.30877797259 
         0.12075   -0.36966644973 
        0.120875   -0.43237447459 
